elter_term,camelCase_term,proposed_elter_term,elter_definition,definition_quality,mapping_possible,dwc_mapping,dwc_best_match,dwc_best_match_iri
ABS_POSITION,absPosition,absolutePosition,"Absolute 3D coordinates [decimal number] expressed in decimal degree [dec °] WGS84 using at least 6-digits after the decimal separator of a single observation within the site or station. When a specific location is available in the dataset record (e.g. if the STATION is an area and many observations/records are available within that area, the absolute position is that of the single record). 
Condition: if a ABSOLUTE_POSITION is provided the STATION normally is left empty.",poor,FALSE,,verbatimCoordinates,http://rs.tdwg.org/dwc/terms/verbatimCoordinates
AGG_METHOD,aggMethod,aggregationMethod,Short method description [UTF-8 character encoding] of the procedure how the values have been aggregated from primary values; for primary data the aggregation procedure is “NONE”.,good,TRUE,dataGeneralizations,dataGeneralizations,http://rs.tdwg.org/dwc/terms/dataGeneralizations
ALTITUDE,altitude,altitude,Altitude [decimal number] of the reference point of the STATION in meter above or below sea level [m a.s.l.]. In terrestrial systems it reflects the elevation of the land surface and in aquatic/marine systems the elevation of the water surface. Note: offsets from the surface (e.g. for sampling or sensor installations) can be provided by the extended field ‘installation height”,good,TRUE,verbatimElevation,verbatimElevation,http://rs.tdwg.org/dwc/terms/verbatimElevation
altitudeMax,altitudeMax,maximumAltitude,"maximum altitude [decimal number] in meter above sea level [m a.s.l.] for the observed station, negative if below water level; if a single point is represented minimum and maximum are equal",good,TRUE,maximumElevationInMeters,maximumElevationInMeters,http://rs.tdwg.org/dwc/terms/maximumElevationInMeters
altitudeMin,altitudeMin,minimumAltitude,"minimum altitude [decimal number] in meter above sea level [m a.s.l.] for the observed station, negative if below water level; if a single point is represented minimum and maximum are equal",good,TRUE,minimumElevationInMeters,minimumElevationInMeters,http://rs.tdwg.org/dwc/terms/minimumElevationInMeters
CODE,code,code,"Code of the entry [UTF-8 character encoding] defined as abbreviation of the term, e.g. parameter name",poor,FALSE,,catalogNumber,http://rs.tdwg.org/dwc/terms/catalogNumber
CODE_URL,codeUrl,codeUrl,Reference to the URL or persistent identifier,ok,TRUE,measurementID,measurementID,http://rs.tdwg.org/dwc/terms/measurementID
COMMENT,comment,comment,Comment [UTF-8 character encoding] include any other information related to the location of the station/plot.,bad,TRUE,locationRemarks,locationRemarks,http://rs.tdwg.org/dwc/terms/locationRemarks
Country,country,country,"Country - country code: ISO 3166-1 alpha-2 (https://en.wikipedia.org/wiki/ISO_3166-1_alpha-2), e.g. AT for Austria",bad,TRUE,countryCode,countryCode,http://rs.tdwg.org/dwc/terms/countryCode
DAY,day,day,"Day [DD] of the measurement or the aggregation. Leave blank if not relevant
see notes Year for aggregated time information",poor,TRUE,day,day,http://rs.tdwg.org/dwc/terms/day
DEFINITON,definiton,definiton,"Definition [UTF-8 character encoding] of the term used, in order to allow the user to understand the data.",bad,FALSE,,measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod
eastBoundingCoordinate,eastBoundingCoordinate,eastBoundingCoordinate,bounding box [decimal number] for a station in decimal degree [dec °] WGS84; if a point is represented east and west bounding coordinates are equal; equals to Longitude,ok,TRUE,decimalLongitude,decimalLongitude,http://rs.tdwg.org/dwc/terms/decimalLongitude
EUNIS_Habitat_Type,eunisHabitatType,eunisHabitatType,EUNIS habitat type [UTF-8 character encoding] using [EUNIS Habitat Classification] identifier,poor,TRUE,habitat,habitat,http://rs.tdwg.org/dwc/terms/habitat
EVENT_EFFORT,eventEffort,eventEffort,"A numeric value [number] for a measurement of the effort taken (time duration, length, area, or volume) in a sampling event.",ok,TRUE,sampleSizeValue,sampleSizeValue,http://rs.tdwg.org/dwc/terms/sampleSizeValue
EVENT_ID,eventId,eventId,"Reference to the Sampling event [UTF-8 character encoding] as defined in EVENT
Condition: only used, if a sampling event is defined",bad,TRUE,eventID,eventID,http://rs.tdwg.org/dwc/terms/eventID
EVENT_ID,eventId,eventId,"An identifier [UTF-8 character encoding] for the set of information associated with an Event (something that occurs at a place and time). May be a global unique identifier or an identifier specific to the data set.
This either can be a sample number or the number of a vegetation relevee.
Note: reference to the location (STATION_CODE) is given in the data and is not repeated in the EVENT.
",bad,TRUE,eventID,eventID,http://rs.tdwg.org/dwc/terms/eventID
FIELD_METHOD,fieldMethod,fieldMethod,Short method description [UTF-8 character encoding] of the method used in the field either to collect the samples or to do the observation,ok,TRUE,measurementMethod,measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod
FIELD_NAME,fieldName,fieldName,Name of the field [UTF-8 character encoding] in the data reporting documents as reference,poor,TRUE,datasetName,datasetName,http://rs.tdwg.org/dwc/terms/datasetName
FLAGQUA,flagqua,flagQuality,"Quality flag [UTF-8 character encoding] for the data values based on the applied data quality control procedure as provided by the local system.
Examples
Q quality controlled value
L less than detection limit
E estimated from measured value
Additional values can be defined or quality measures according to the local procedure (e.g. % of valid values for aggregation) can be used, but need to be documented in the REFERENCE.
",ok,FALSE,,dataGeneralizations,http://rs.tdwg.org/dwc/terms/dataGeneralizations
FLAGQUA,flagqua,flagQuality,"Quality flag [UTF-8 character encoding] for the data values based on the applied data quality control procedure as provided by the local system.
Additional values can be defined or quality measures according to the local procedure (e.g. % of valid values for aggregation) can be used, but need to be documented in the REFERENCE.",ok,FALSE,,dataGeneralizations,http://rs.tdwg.org/dwc/terms/dataGeneralizations
FLAGSTA,flagsta,flagStatus,"Status flag [UTF-8 character encoding] for the data defining the level of aggregation of the data value according to the attached list of possible values. If not relevant leave blank.
A Minimum
Z Maximum
S  Sum
X  Arithmetic average, mean; e.g. monthly average
W  Weighted mean
XA average monthly minimum
XZ average monthly maximum
SZ maximum daily sum 
M  Mode
Additional values can be defined, but need to be documented in the REFERENCE.
",ok,FALSE,,dataGeneralizations,http://rs.tdwg.org/dwc/terms/dataGeneralizations
FLAGSTA,flagsta,flagStatus,"Status flag [UTF-8 character encoding] for the data defining the level of aggregation of the data value according to the attached list of possible values. If not relevant leave blank.
A Minimum
Z Maximum
S  Sum
X  Arithmetic average, mean; e.g. monthly average
W  Weighted mean
XA average monthly minimum
XZ average monthly maximum
SZ maximum daily sum 
M  Mode
Additional values need to be defined in the REFERENCE.
",ok,FALSE,,dataGeneralizations,http://rs.tdwg.org/dwc/terms/dataGeneralizations
GEOSPAT_FEATURE,geospatFeature,geoSpatialFeature,"Geospatial feature [UTF-8 character encoding or URL/URI] is the (computable) geospatial representation of the ""station"". It could also be a WKT, a URI pointing to an online resource (WFS feature, GeoJson, …), or at least a textual description identifying the geometry/spatial feature (like in the case of rivers, roads, trails, toponyms, etc.)",ok,TRUE,footprintWKT,footprintWKT,http://rs.tdwg.org/dwc/terms/footprintWKT
HABITAT_TYPE,habitatType,habitatType,Habitat type [UTF-8 character encoding] in which the Event occurred using local or existing classification or reference to a code list (as defined in REFERENCE).,ok,TRUE,habitat,habitat,http://rs.tdwg.org/dwc/terms/habitat
HORI_OFFSET,horiOffset,horizontalOffset,Horizontal offset [number] from the reference point of a transect  in meter [m].,ok,TRUE,coordinateUncertaintyInMeters,coordinateUncertaintyInMeters,http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters
HORI_OFFSET,horiOffset,horizontalOffset,Horizontal offset [number] from the reference point of a transect in meter [m].,ok,TRUE,coordinateUncertaintyInMeters,coordinateUncertaintyInMeters,http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters
HOUR,hour,hour,"Hour [HH] of the measurement or the aggregation. Leave blank if not relevant
see notes Year for aggregated time information",ok,FALSE,,eventTime,http://rs.tdwg.org/dwc/terms/eventTime
InstHeight,instHeight,InstrumentHeight,Installation height [decimal number] – height of the installation of a sensor or device in [cm] measured from the soil surface. Positive and negative values are possible.,ok,TRUE,minimumDistanceAboveSurfaceInMeters,minimumDistanceAboveSurfaceInMeters,http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters
LAB_METHOD,labMethod,labMethod,"Short method description [UTF-8 character encoding] on the procedures and methods applied in the lab, e.g. filtering, analysis, etc.",ok,TRUE,measurementMethod,measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod
LAT,lat,decimalLatitude,"Latitude for the reference point [decimal number] of the STATION expressed in decimal degree [dec °] WGS84 using at least 6-digits after the decimal separator. Note: The definition of the reference point depends on the STYPE:
• PT (single/multiple point): is the location of the point itself;
• AREA (areal plot): is the centroid of the area;
• VLN (vertical profile): is the starting point of the vertical profile
• HLN (horizontal transect): is the starting point of the horizontal transect.
",good,TRUE,decimalLatitude,decimalLatitude,http://rs.tdwg.org/dwc/terms/decimalLatitude
LAYER,layer,layer,"Code for the ecosystem layer addressed [UTF-8 character encoding] as letter code.
LEVEL Name
T Tree layer
T1 Tree layer 1
T2 Tree layer 2
T3 Tree layer 3
S Shrub layer
F Field layer
B Bottom layer

If alternative codings are used, this needs to be specified in the REFERENCE.
",ok,FALSE,,dynamicProperties,http://rs.tdwg.org/dwc/terms/dynamicProperties
LIST_CODE,listCode,listCode,"Name or reference [URL] of the code list; if referring to an existing code list the name of the code list is provided (e.g. DB, EnvThes). If the code is defined by the user, use ‘ADD’ as identification",poor,FALSE,,references,http://rs.tdwg.org/dwc/terms/references
LISTMED,listmed,,Reference list medium[UTF-8 character encoding] – as reference to the list used. Use the code ‘ADD’ if the code is defined by the user. Otherwise use reference to the reference list.,bad,FALSE,,bibliographicCitation,http://rs.tdwg.org/dwc/terms/bibliographicCitation
LISTSUB,listsub,,"Reference to the code [UTF-8 character encoding] list of substances and parameter names, e.g. EnvThes or other vocabularies. Use ADD if defined by the user.",bad,FALSE,,references,http://rs.tdwg.org/dwc/terms/references
LISTTAXA,listtaxa,,Reference to the taxonomic list [UTF-8 character encoding] used for the observations,poor,FALSE,,acceptedNameUsageID,http://rs.tdwg.org/dwc/terms/acceptedNameUsageID
Local_Habitat_Type,localHabitatType,localHabitatType,Local habitat type [UTF-8 character encoding] using local classification (needs to be defined in the method metadata),poor,TRUE,habitat,habitat,http://rs.tdwg.org/dwc/terms/habitat
LON,lon,decimalLongitude,"Longitude of the reference point [decimal number] of the STATION expressed in decimal degree [dec °] WGS84 using at least 6-digits after the decimal separator. Note: The definition of the reference point depends on the STYPE:
• PT (single/multiple point): is the location of the point itself;
• AREA (areal plot): is the centroid of the area;
• VLN (vertical profile): is the starting point of the vertical profile
HLN (horizontal transect): is the starting point of the horizontal transect.
",good,TRUE,decimalLongitude,decimalLongitude,http://rs.tdwg.org/dwc/terms/decimalLongitude
MAX_LEVEL,maxLevel,maximumLevel,"Upper measurement level [number] in [cm] if a range for the observation is provided; the land/water surface is the zero level; values below the surface are provided as negative values (e.g. -20), values above the surface are provided as positive values (e.g. 20).",good,TRUE,maximumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters
MEDIUM,medium,medium,"Medium[UTF-8 character encoding] – as the code for the sampled medium (feature of interest) in the observation procedure, e.g.
AIR air including meteorology
SOIL soil
SOILWAT soil water
WATER runoff and groundwater
SEDIMENT sediments in aquatic environments
LITTER litter fall
BIOCOM biological communities
HUMPOP human population
SITECHAR site characteristics (as habitat or landscape structure)
Additional values need to be defined in the REFERENCE.
",ok,FALSE,,habitat,http://rs.tdwg.org/dwc/terms/habitat
MEDIUM,medium,medium,"Sampled medium[UTF-8 character encoding] – as the code for the sampled medium in the observation procedure
AIR air including meteorology
SOIL soil
SOILWAT soil water
WATER runoff and groundwater
SEDIMENT sediments in aquatic environments
LITTER litter fall
BIOCOM biological communities
HUMPOP human population
SITECHAR site characteristics (as habitat or landscape structure)
Additional values need to be defined in the REFERENCE.
",ok,FALSE,,habitat,http://rs.tdwg.org/dwc/terms/habitat
METH_DESCR,methDescr,methodDescription,"Method description [UTF-8 character encoding] -  Reference to published methods (e.g. URL, DOI) OR textual description of method including information on spatial, temporal or thematic (e.g. taxonomic aggregation), code lists and taxonomies applied (e.g. taxonomic reference lists, habitat classification) as well as measurement units",poor,TRUE,measurementMethod,measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod
METH_DESCR,methDescr,methodDescription,"Short description of the method [UTF-8 character encoding] applied in the sampling campaign, e.g. on how the plots were selected from the total population (selection of plots, observation points, etc.) and the observation was done
Condition: Please provide, if not contained in METHOD.",poor,TRUE,measurementMethod,measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod
MIN_LEVEL,minLevel,minimumLevel,"Lower measurement level [number] in [cm] if a range for the observation is provided; the land/water surface is the zero level; values below the surface are provided as negative values (e.g. -20), values above the surface are provided as positive values (e.g. 20)",ok,TRUE,minimumDistanceAboveSurfaceInMeters,minimumDistanceAboveSurfaceInMeters,http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters
MINUTE,minute,minute,"Minute [mm] of the measurement or the aggregation. Leave blank if not relevant
see notes Year for aggregated time information",ok,FALSE,,eventTime,http://rs.tdwg.org/dwc/terms/eventTime
MONTH,month,month,"Month [MM] of the measurement or aggregation. Leave blank if not relevant
see notes Year for aggregated time information",ok,TRUE,month,month,http://rs.tdwg.org/dwc/terms/month
NAME,name,name,"Full name[UTF-8 character encoding] defined as the full name of the term,e.g. full species name",bad,FALSE,,scientificName,http://rs.tdwg.org/dwc/terms/scientificName
northBoundingCoordinate,northBoundingCoordinate,northBoundingCoordinate,bounding box [decimal number] for a station in decimal degree [dec °] WGS84; if a point is represented north and south bounding coordinates are equal; equals to Latitude,ok,TRUE,decimalLatitude,decimalLatitude,http://rs.tdwg.org/dwc/terms/decimalLatitude
NOTES,notes,notes,"Notes [UTF-8 character encoding] on of a) an indicator of the existence of, b) a reference to (publication, URI), or c) the text of notes taken in the field about the Event.",ok,TRUE,fieldNotes,fieldNotes,http://rs.tdwg.org/dwc/terms/fieldNotes
numberOfSampleUnit,numberOfSampleUnit,numberOfSampleUnit,Number of sample units [integer] - number of elements (e.g. sub-plots) into which the plot is divided along the two dimensions (length x width),poor,FALSE,,sampleSizeValue,http://rs.tdwg.org/dwc/terms/sampleSizeValue
OperationPeriodSince,operationPeriodSince,operationalSince,"Operation period since [ISO date] is the time since the station/plot is operated or when the permanent plot first was established, see ISO 8601: calendar dates as YYYY-MM-DD,  time as HH:MM:SS plus a time zone designator (as UTC plus offset) Combined date and time: 2007-04-05T12:30:00-02:00
Any time information
• in UTC (e.g. 2017-03-03T11:00+00:00 or 2017-03-03T11:00UTC or 2017-03-03T11:00Z), 
• or local times, if the UTC offset is provided (e.g. 2017-03-03T13:00+02:00)
",ok,FALSE,,parentMeasurementID,http://rs.tdwg.org/dwc/terms/parentMeasurementID
ORG_NAME,orgName,organizationName,Abbreviation or name of the organisation [UTF-8 character encoding] providing the data,poor,TRUE,ownerInstitutionCode,ownerInstitutionCode,http://rs.tdwg.org/dwc/terms/ownerInstitutionCode
